epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
131,65887.9,1.19535,0.88187,1.20537,0.65996,0.57831,0.62636,0.3207,1.68163,1.35397,1.59437,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,66397,1.18843,0.87825,1.20016,0.65667,0.58023,0.62519,0.32036,1.68394,1.35728,1.59575,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,66923,1.1798,0.86971,1.19477,0.657,0.58051,0.62455,0.3197,1.6866,1.36065,1.59747,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,67494.8,1.17968,0.86471,1.19571,0.65452,0.58131,0.62287,0.31884,1.68888,1.36452,1.5991,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,68028.1,1.17085,0.85667,1.19099,0.65375,0.57868,0.621,0.3181,1.69176,1.36795,1.60118,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,68529.5,1.1664,0.85221,1.18754,0.65144,0.57786,0.61891,0.31744,1.69562,1.37095,1.60436,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,69051.6,1.16025,0.84314,1.1844,0.654,0.57803,0.61897,0.31698,1.69881,1.37405,1.60691,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,69540.4,1.1531,0.83932,1.18151,0.65254,0.57796,0.61783,0.31648,1.70137,1.37809,1.60887,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,70075.6,1.14579,0.83525,1.1753,0.65184,0.57756,0.61697,0.3158,1.70374,1.38167,1.61124,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,70608.3,1.14286,0.82609,1.1759,0.65091,0.57739,0.61651,0.3154,1.70652,1.38444,1.61366,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,71072,1.08599,0.69124,1.15671,0.6511,0.57807,0.61627,0.31461,1.70921,1.38801,1.61566,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,71546.3,1.06059,0.66829,1.14223,0.65052,0.57911,0.61595,0.31374,1.7121,1.39143,1.61827,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,72024.2,1.04981,0.6596,1.13812,0.65154,0.57948,0.6156,0.31333,1.71469,1.39595,1.62034,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,72487.3,1.04001,0.65025,1.13054,0.65137,0.5783,0.61479,0.31258,1.71751,1.39994,1.62258,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,72961.7,1.03031,0.64285,1.12579,0.65128,0.58121,0.6139,0.31195,1.72063,1.40434,1.62554,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,73439.2,1.02156,0.63189,1.12096,0.64712,0.58298,0.61274,0.31163,1.7233,1.40777,1.62775,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,73898.1,1.01631,0.6282,1.11619,0.65061,0.57808,0.61161,0.3107,1.7262,1.41178,1.63027,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,74377,1.00658,0.62433,1.11131,0.65063,0.57707,0.61062,0.31014,1.72928,1.416,1.63313,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,74860.8,0.99521,0.61461,1.10626,0.64414,0.58008,0.60882,0.30929,1.7325,1.41936,1.63637,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,75330.1,0.99147,0.6092,1.10365,0.64302,0.57933,0.60741,0.30853,1.73541,1.42309,1.6393,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
